,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
2779,Male,36,1,28.0,0,1-2 Year,Yes,33900.0,158.0,201,1
2780,Female,50,1,47.0,0,1-2 Year,Yes,42227.0,124.0,297,1
2781,Female,78,1,28.0,0,1-2 Year,Yes,2630.0,122.0,89,1
2782,Female,41,1,28.0,0,> 2 Years,Yes,28695.0,26.0,139,1
2783,Male,37,1,28.0,0,1-2 Year,Yes,41531.0,124.0,145,1
2784,Male,46,1,28.0,0,> 2 Years,Yes,62587.0,26.0,237,1
2785,Female,41,1,41.0,0,1-2 Year,Yes,2630.0,156.0,141,1
2786,Male,30,1,38.0,0,1-2 Year,Yes,31475.0,124.0,242,1
2787,Female,23,1,28.0,0,< 1 Year,Yes,25327.0,152.0,156,1
2788,Female,56,1,28.0,0,> 2 Years,Yes,2630.0,26.0,35,1
2789,Female,65,1,28.0,0,1-2 Year,Yes,29399.0,124.0,13,1
2790,Female,57,1,21.0,0,< 1 Year,No,2630.0,1.0,55,1
2791,Male,58,1,28.0,0,> 2 Years,Yes,50105.0,26.0,87,1
2792,Male,35,1,28.0,0,1-2 Year,Yes,40317.0,26.0,211,1
2793,Male,30,1,7.0,0,1-2 Year,Yes,2630.0,124.0,75,1
2794,Male,35,1,35.0,0,1-2 Year,Yes,26070.0,26.0,189,1
2795,Male,47,1,20.0,0,1-2 Year,Yes,2630.0,124.0,214,1
2796,Female,50,1,28.0,0,1-2 Year,Yes,21330.0,124.0,188,1
2797,Male,21,1,13.0,0,< 1 Year,Yes,32868.0,160.0,59,1
2798,Male,26,1,29.0,0,< 1 Year,Yes,26299.0,152.0,159,1
2799,Male,27,1,28.0,0,1-2 Year,Yes,38455.0,124.0,251,1
2800,Male,71,1,43.0,0,1-2 Year,Yes,2630.0,157.0,231,1
2801,Female,30,1,18.0,0,< 1 Year,Yes,26198.0,124.0,30,1
2802,Female,51,1,28.0,0,1-2 Year,Yes,2630.0,157.0,104,1
2803,Male,36,1,24.0,0,1-2 Year,Yes,2630.0,124.0,242,1
2804,Male,47,1,28.0,0,1-2 Year,Yes,40815.0,26.0,162,1
2805,Male,48,1,28.0,0,1-2 Year,Yes,2630.0,124.0,176,1
2806,Male,39,1,28.0,0,1-2 Year,Yes,51514.0,124.0,259,1
2807,Female,28,1,2.0,0,< 1 Year,Yes,2630.0,163.0,157,1
2808,Female,42,1,28.0,0,1-2 Year,Yes,49084.0,26.0,102,1
2809,Male,31,1,28.0,0,< 1 Year,Yes,68585.0,26.0,33,1
2810,Male,33,1,32.0,0,1-2 Year,Yes,31406.0,26.0,274,1
2811,Male,43,1,28.0,0,1-2 Year,Yes,92621.0,26.0,68,1
2812,Male,24,1,11.0,0,< 1 Year,Yes,27385.0,152.0,105,1
2813,Male,41,1,14.0,0,1-2 Year,Yes,22540.0,124.0,221,1
2814,Female,42,1,35.0,0,1-2 Year,Yes,2630.0,124.0,271,1
2815,Male,46,1,28.0,0,1-2 Year,Yes,39979.0,26.0,13,1
2816,Male,36,1,28.0,0,1-2 Year,Yes,35818.0,124.0,177,1
2817,Male,48,1,8.0,0,1-2 Year,Yes,41911.0,26.0,143,1
2818,Female,55,1,28.0,0,1-2 Year,Yes,43338.0,124.0,72,1
2819,Male,61,1,8.0,0,1-2 Year,Yes,2630.0,26.0,107,1
2820,Male,36,1,39.0,0,1-2 Year,Yes,29846.0,26.0,47,1
2821,Female,35,1,23.0,0,1-2 Year,Yes,2630.0,156.0,161,1
2822,Male,47,1,28.0,0,1-2 Year,Yes,31847.0,124.0,26,1
2823,Male,40,1,22.0,0,1-2 Year,Yes,31510.0,8.0,121,1
2824,Male,32,1,46.0,0,1-2 Year,Yes,2630.0,124.0,173,1
2825,Female,27,1,3.0,0,< 1 Year,Yes,25113.0,124.0,14,1
2826,Female,46,1,19.0,1,1-2 Year,Yes,2630.0,157.0,131,1
2827,Male,32,1,2.0,0,< 1 Year,Yes,38243.0,152.0,181,1
2828,Female,34,1,14.0,0,1-2 Year,Yes,19494.0,154.0,256,1
2829,Female,48,1,28.0,0,1-2 Year,Yes,42177.0,26.0,123,1
2830,Female,40,1,50.0,0,1-2 Year,Yes,38735.0,122.0,144,1
2831,Female,45,1,28.0,0,> 2 Years,Yes,2630.0,26.0,133,1
2832,Male,45,1,28.0,0,1-2 Year,Yes,41793.0,26.0,194,1
2833,Female,30,1,24.0,0,1-2 Year,Yes,31909.0,154.0,124,1
2834,Male,46,1,28.0,0,1-2 Year,Yes,35622.0,26.0,40,1
2835,Female,60,1,41.0,0,1-2 Year,Yes,25670.0,124.0,229,1
2836,Female,31,1,28.0,0,< 1 Year,Yes,49658.0,124.0,257,1
2837,Female,44,1,28.0,0,> 2 Years,Yes,48830.0,26.0,116,1
2838,Male,45,1,46.0,0,1-2 Year,Yes,33580.0,124.0,37,1
2839,Female,24,1,39.0,0,< 1 Year,Yes,24948.0,152.0,27,1
2840,Male,41,1,8.0,0,1-2 Year,Yes,35544.0,124.0,255,1
2841,Male,35,1,40.0,0,1-2 Year,Yes,29945.0,124.0,272,1
2842,Male,42,1,41.0,0,1-2 Year,Yes,39073.0,12.0,271,1
2843,Female,32,1,28.0,0,1-2 Year,Yes,29680.0,124.0,224,1
2844,Male,38,1,35.0,0,1-2 Year,Yes,2630.0,156.0,207,1
2845,Male,54,1,6.0,0,1-2 Year,Yes,2630.0,156.0,150,1
2846,Female,56,1,28.0,0,> 2 Years,Yes,62963.0,26.0,201,1
2847,Male,43,1,28.0,0,1-2 Year,Yes,47056.0,26.0,215,1
2848,Male,42,1,28.0,0,1-2 Year,Yes,48020.0,26.0,268,1
2849,Female,43,1,48.0,0,1-2 Year,Yes,2630.0,26.0,189,1
2850,Male,36,1,13.0,0,1-2 Year,Yes,28507.0,26.0,24,1
2851,Female,31,1,28.0,0,< 1 Year,Yes,23893.0,122.0,141,1
2852,Male,45,1,35.0,0,1-2 Year,Yes,27158.0,26.0,273,1
2853,Male,39,1,11.0,0,1-2 Year,Yes,26905.0,124.0,210,1
2854,Male,32,1,28.0,0,< 1 Year,Yes,50687.0,124.0,221,1
2855,Male,27,1,41.0,0,< 1 Year,Yes,18950.0,124.0,201,1
2856,Female,32,1,35.0,0,< 1 Year,Yes,20953.0,124.0,253,1
2857,Male,55,1,46.0,0,> 2 Years,Yes,33592.0,26.0,255,1
2858,Male,42,1,28.0,0,1-2 Year,Yes,25946.0,124.0,241,1
2859,Male,69,1,28.0,0,> 2 Years,Yes,41510.0,26.0,42,1
2860,Male,49,1,32.0,0,1-2 Year,Yes,32546.0,124.0,177,1
2861,Male,37,1,28.0,0,1-2 Year,Yes,49301.0,124.0,267,1
2862,Female,35,1,28.0,0,1-2 Year,Yes,37898.0,157.0,246,1
2863,Male,35,1,44.0,0,1-2 Year,Yes,29739.0,152.0,237,1
2864,Female,28,1,28.0,0,< 1 Year,Yes,37997.0,154.0,108,1
2865,Female,55,1,47.0,0,1-2 Year,Yes,2630.0,156.0,43,1
2866,Male,30,1,41.0,0,< 1 Year,Yes,27883.0,152.0,140,1
2867,Male,44,1,41.0,0,1-2 Year,Yes,21624.0,124.0,192,1
2868,Male,41,1,36.0,0,1-2 Year,Yes,34801.0,124.0,196,1
2869,Female,26,1,28.0,0,< 1 Year,Yes,38858.0,152.0,19,1
2870,Male,33,1,29.0,0,1-2 Year,Yes,2630.0,124.0,11,1
2871,Male,40,1,28.0,0,1-2 Year,Yes,32709.0,124.0,69,1
2872,Female,61,1,28.0,0,1-2 Year,Yes,39730.0,13.0,270,1
2873,Male,23,1,47.0,0,< 1 Year,Yes,23641.0,152.0,98,1
2874,Female,30,1,28.0,0,1-2 Year,Yes,63553.0,124.0,118,1
2875,Female,26,1,41.0,0,< 1 Year,Yes,2630.0,124.0,178,1
2876,Male,71,1,28.0,0,> 2 Years,Yes,76288.0,26.0,167,1
2877,Female,24,1,14.0,0,< 1 Year,Yes,19705.0,152.0,153,1
2878,Female,63,1,28.0,0,1-2 Year,Yes,2630.0,154.0,125,1
2879,Male,68,1,11.0,0,1-2 Year,Yes,31073.0,26.0,166,1
2880,Male,48,1,23.0,0,1-2 Year,Yes,21924.0,26.0,96,1
2881,Male,37,1,51.0,0,1-2 Year,Yes,2630.0,156.0,104,1
2882,Male,31,1,28.0,0,< 1 Year,Yes,20940.0,122.0,240,1
2883,Male,54,1,28.0,0,> 2 Years,Yes,43363.0,26.0,53,1
2884,Male,34,1,41.0,0,1-2 Year,Yes,36263.0,124.0,174,1
2885,Male,27,1,41.0,0,< 1 Year,Yes,28789.0,152.0,113,1
2886,Female,25,1,41.0,0,< 1 Year,Yes,26099.0,124.0,101,1
2887,Male,46,1,28.0,0,1-2 Year,Yes,35146.0,26.0,11,1
2888,Female,58,1,46.0,0,1-2 Year,Yes,39128.0,26.0,62,1
2889,Male,48,1,14.0,0,1-2 Year,Yes,23308.0,26.0,297,1
2890,Female,60,1,29.0,0,1-2 Year,Yes,43193.0,26.0,245,1
2891,Female,32,1,8.0,0,1-2 Year,Yes,58327.0,124.0,252,1
2892,Female,31,1,39.0,0,1-2 Year,Yes,32777.0,154.0,207,1
2893,Female,46,1,28.0,0,1-2 Year,Yes,44223.0,122.0,19,1
2894,Male,45,1,26.0,0,1-2 Year,Yes,39000.0,157.0,36,1
2895,Male,57,1,28.0,0,1-2 Year,Yes,29526.0,26.0,181,1
2896,Male,48,1,41.0,0,1-2 Year,Yes,32260.0,26.0,125,1
2897,Female,27,1,28.0,0,< 1 Year,Yes,36451.0,152.0,193,1
2898,Male,61,1,8.0,0,1-2 Year,Yes,101401.0,124.0,26,1
2899,Female,39,1,41.0,0,1-2 Year,Yes,31488.0,124.0,233,1
2900,Female,42,1,26.0,0,1-2 Year,Yes,2630.0,26.0,124,1
2901,Male,26,1,28.0,0,< 1 Year,Yes,44464.0,124.0,87,1
2902,Male,43,1,35.0,0,1-2 Year,Yes,2630.0,157.0,165,1
2903,Female,23,1,36.0,0,< 1 Year,Yes,56051.0,160.0,280,1
2904,Male,33,1,39.0,0,< 1 Year,Yes,34876.0,124.0,77,1
2905,Female,45,1,35.0,0,1-2 Year,Yes,45288.0,163.0,49,1
2906,Female,35,1,4.0,0,1-2 Year,Yes,2630.0,154.0,164,1
2907,Male,33,1,28.0,0,< 1 Year,Yes,34567.0,124.0,22,1
2908,Female,25,1,3.0,0,< 1 Year,Yes,43035.0,152.0,79,1
2909,Male,43,1,32.0,0,1-2 Year,Yes,28190.0,154.0,147,1
2910,Male,44,1,28.0,0,1-2 Year,Yes,28674.0,26.0,157,1
2911,Male,35,1,28.0,0,1-2 Year,Yes,44227.0,124.0,95,1
2912,Male,32,1,3.0,0,< 1 Year,Yes,22578.0,152.0,171,1
2913,Female,56,1,8.0,0,1-2 Year,Yes,35182.0,26.0,56,1
2914,Male,48,1,46.0,0,1-2 Year,Yes,45516.0,26.0,85,1
2915,Male,59,1,41.0,0,> 2 Years,Yes,31693.0,136.0,133,1
2916,Female,35,1,27.0,0,1-2 Year,Yes,19717.0,152.0,189,1
2917,Male,27,1,15.0,0,< 1 Year,Yes,33473.0,152.0,242,1
2918,Female,39,1,43.0,0,1-2 Year,Yes,33314.0,154.0,194,1
2919,Female,22,1,15.0,0,< 1 Year,Yes,35658.0,152.0,47,1
2920,Female,35,1,15.0,0,1-2 Year,Yes,33425.0,152.0,205,1
2921,Male,53,1,12.0,0,1-2 Year,Yes,26707.0,124.0,249,1
2922,Female,42,1,15.0,0,1-2 Year,Yes,27943.0,26.0,285,1
2923,Female,40,1,28.0,0,> 2 Years,Yes,2630.0,26.0,84,1
2924,Male,51,1,28.0,0,1-2 Year,Yes,33453.0,124.0,17,1
2925,Male,24,1,30.0,0,< 1 Year,Yes,2630.0,152.0,193,1
2926,Male,23,1,13.0,0,< 1 Year,Yes,35353.0,152.0,279,1
2927,Male,23,1,13.0,0,< 1 Year,Yes,29679.0,152.0,139,1
2928,Male,48,1,28.0,0,> 2 Years,Yes,33575.0,124.0,86,1
2929,Male,57,1,28.0,0,1-2 Year,Yes,68064.0,122.0,114,1
2930,Male,47,1,46.0,0,1-2 Year,Yes,27124.0,26.0,72,1
2931,Female,56,1,28.0,0,1-2 Year,Yes,59991.0,125.0,19,1
2932,Male,39,1,19.0,0,1-2 Year,Yes,20879.0,163.0,230,1
2933,Female,30,1,3.0,0,< 1 Year,Yes,26090.0,154.0,28,1
2934,Male,52,1,41.0,0,1-2 Year,Yes,28883.0,124.0,119,1
2935,Male,58,1,48.0,0,1-2 Year,Yes,2630.0,124.0,259,1
2936,Female,31,1,21.0,0,< 1 Year,Yes,2630.0,26.0,202,1
2937,Male,44,1,28.0,0,1-2 Year,Yes,69790.0,26.0,62,1
2938,Male,27,1,3.0,0,< 1 Year,Yes,28667.0,152.0,120,1
2939,Male,50,1,47.0,0,1-2 Year,Yes,2630.0,156.0,176,1
2940,Male,40,1,29.0,0,> 2 Years,Yes,45757.0,26.0,76,1
2941,Female,43,1,28.0,0,> 2 Years,Yes,27356.0,150.0,133,1
2942,Male,59,1,46.0,0,1-2 Year,Yes,2630.0,124.0,136,1
2943,Male,49,1,28.0,0,1-2 Year,Yes,37329.0,26.0,257,1
2944,Male,45,1,28.0,0,1-2 Year,Yes,50770.0,26.0,263,1
2945,Male,38,1,8.0,0,1-2 Year,No,2630.0,156.0,167,1
2946,Male,69,1,28.0,0,1-2 Year,Yes,2630.0,124.0,19,1
2947,Female,44,1,28.0,0,1-2 Year,Yes,24556.0,26.0,277,1
2948,Male,43,1,28.0,0,1-2 Year,Yes,33580.0,124.0,291,1
2949,Male,35,1,28.0,0,1-2 Year,Yes,45395.0,163.0,18,1
2950,Female,72,1,30.0,0,1-2 Year,Yes,30135.0,26.0,32,1
2951,Male,45,1,7.0,0,1-2 Year,Yes,39485.0,26.0,160,1
2952,Male,51,1,39.0,0,1-2 Year,Yes,33174.0,31.0,79,1
2953,Female,37,1,28.0,0,1-2 Year,Yes,2630.0,26.0,211,1
2954,Female,36,1,12.0,0,1-2 Year,Yes,2630.0,156.0,244,1
2955,Female,29,1,21.0,0,< 1 Year,Yes,25114.0,152.0,237,1
2956,Male,38,1,28.0,0,1-2 Year,Yes,28801.0,26.0,34,1
2957,Female,42,1,28.0,0,1-2 Year,Yes,26372.0,13.0,264,1
2958,Female,65,1,28.0,0,> 2 Years,Yes,85034.0,26.0,151,1
2959,Female,49,1,33.0,0,1-2 Year,Yes,32095.0,124.0,148,1
2960,Male,23,1,32.0,0,< 1 Year,Yes,34135.0,152.0,192,1
2961,Female,45,1,41.0,0,1-2 Year,Yes,24400.0,12.0,222,1
2962,Female,23,1,6.0,0,< 1 Year,No,2630.0,152.0,53,1
2963,Male,61,1,28.0,0,1-2 Year,Yes,44038.0,26.0,235,1
2964,Female,44,1,28.0,0,1-2 Year,Yes,47312.0,26.0,73,1
2965,Female,44,1,28.0,0,> 2 Years,Yes,60529.0,26.0,158,1
2966,Male,34,1,8.0,0,1-2 Year,Yes,30051.0,154.0,169,1
2967,Male,29,1,9.0,0,< 1 Year,Yes,34886.0,156.0,255,1
2968,Male,28,1,28.0,0,< 1 Year,Yes,68241.0,124.0,29,1
2969,Female,23,1,5.0,0,< 1 Year,Yes,22927.0,152.0,267,1
2970,Female,35,1,23.0,0,1-2 Year,Yes,25065.0,154.0,230,1
2971,Male,67,1,28.0,0,1-2 Year,Yes,31965.0,26.0,209,1
2972,Male,35,1,50.0,0,1-2 Year,Yes,45457.0,26.0,177,1
2973,Male,67,1,28.0,0,> 2 Years,Yes,68900.0,124.0,191,1
2974,Male,67,1,28.0,0,1-2 Year,Yes,54710.0,124.0,272,1
2975,Male,50,1,8.0,0,1-2 Year,Yes,35039.0,31.0,175,1
2976,Male,38,1,18.0,0,1-2 Year,Yes,42358.0,124.0,24,1
2977,Male,55,1,28.0,0,1-2 Year,Yes,37278.0,26.0,178,1
2978,Male,41,1,36.0,0,1-2 Year,Yes,45450.0,124.0,233,1
2979,Male,53,1,28.0,0,1-2 Year,Yes,48381.0,26.0,65,1
2980,Male,51,1,31.0,0,1-2 Year,Yes,2630.0,26.0,128,1
2981,Female,59,1,8.0,0,1-2 Year,No,61436.0,124.0,86,1
2982,Male,43,1,28.0,0,1-2 Year,Yes,30806.0,124.0,286,1
2983,Male,25,1,30.0,0,< 1 Year,Yes,31160.0,152.0,182,1
2984,Female,30,1,30.0,0,< 1 Year,Yes,29220.0,124.0,75,1
2985,Male,40,1,8.0,0,1-2 Year,Yes,34334.0,26.0,275,1
2986,Male,32,1,30.0,0,< 1 Year,Yes,24408.0,152.0,134,1
2987,Female,38,1,28.0,0,1-2 Year,Yes,33778.0,124.0,169,1
2988,Female,47,1,15.0,0,1-2 Year,Yes,2630.0,156.0,281,1
2989,Female,39,1,28.0,0,1-2 Year,Yes,32363.0,124.0,100,1
2990,Male,44,1,14.0,0,1-2 Year,Yes,22923.0,124.0,271,1
2991,Female,53,1,8.0,0,1-2 Year,Yes,44847.0,25.0,186,1
2992,Male,34,1,3.0,0,1-2 Year,Yes,20737.0,124.0,109,1
2993,Female,37,1,34.0,0,1-2 Year,Yes,26055.0,124.0,254,1
2994,Male,49,1,28.0,0,1-2 Year,Yes,45944.0,26.0,169,1
2995,Male,21,1,29.0,0,< 1 Year,Yes,32642.0,163.0,209,1
2996,Male,35,1,15.0,0,1-2 Year,Yes,27017.0,26.0,173,1
2997,Male,46,1,8.0,0,1-2 Year,Yes,2630.0,154.0,165,1
2998,Female,23,1,36.0,0,< 1 Year,Yes,34180.0,152.0,171,1
2999,Female,32,1,35.0,0,< 1 Year,Yes,21320.0,152.0,142,1
3000,Male,55,1,39.0,0,1-2 Year,Yes,33657.0,30.0,168,1
3001,Male,43,1,46.0,0,1-2 Year,Yes,25442.0,124.0,220,1
3002,Male,58,1,28.0,0,> 2 Years,Yes,32691.0,157.0,298,1
3003,Male,34,1,8.0,0,1-2 Year,Yes,51290.0,124.0,63,1
3004,Male,34,1,41.0,0,1-2 Year,Yes,18569.0,156.0,49,1
3005,Male,25,1,8.0,0,< 1 Year,Yes,39712.0,26.0,64,1
3006,Male,37,1,46.0,0,1-2 Year,No,2630.0,157.0,270,1
3007,Male,36,1,28.0,0,1-2 Year,Yes,35149.0,26.0,120,1
3008,Female,36,1,14.0,0,1-2 Year,Yes,37457.0,156.0,188,1
3009,Female,35,1,41.0,0,1-2 Year,Yes,38003.0,106.0,277,1
3010,Male,21,1,28.0,0,1-2 Year,Yes,45733.0,124.0,213,1
3011,Female,44,1,46.0,0,1-2 Year,Yes,25802.0,11.0,259,1
3012,Female,45,1,7.0,0,1-2 Year,Yes,2630.0,26.0,207,1
3013,Female,44,1,28.0,0,> 2 Years,Yes,35302.0,26.0,101,1
3014,Male,41,1,28.0,0,1-2 Year,Yes,28577.0,155.0,38,1
3015,Male,50,1,31.0,0,1-2 Year,Yes,2630.0,124.0,254,1
3016,Female,67,1,28.0,0,> 2 Years,Yes,27146.0,122.0,243,1
3017,Male,68,1,17.0,0,1-2 Year,Yes,20538.0,26.0,288,1
3018,Female,42,1,46.0,0,1-2 Year,Yes,2630.0,124.0,50,1
3019,Female,39,1,28.0,0,1-2 Year,Yes,26421.0,152.0,217,1
3020,Female,58,1,28.0,0,> 2 Years,Yes,46188.0,26.0,165,1
3021,Male,58,1,28.0,0,> 2 Years,Yes,48369.0,25.0,100,1
3022,Female,75,1,28.0,0,> 2 Years,Yes,34337.0,23.0,204,1
3023,Female,44,1,28.0,0,1-2 Year,Yes,36372.0,26.0,203,1
3024,Female,57,1,46.0,0,1-2 Year,Yes,34500.0,124.0,82,1
3025,Female,36,1,28.0,0,1-2 Year,Yes,2630.0,124.0,145,1
3026,Male,41,1,8.0,0,1-2 Year,Yes,36026.0,124.0,36,1
3027,Male,54,1,1.0,0,1-2 Year,Yes,2630.0,163.0,102,1
3028,Female,44,1,35.0,0,1-2 Year,Yes,33219.0,157.0,19,1
3029,Male,60,1,35.0,0,1-2 Year,Yes,2630.0,26.0,127,1
3030,Male,69,1,28.0,0,1-2 Year,Yes,50947.0,26.0,24,1
3031,Male,43,1,24.0,0,1-2 Year,Yes,37333.0,26.0,32,1
3032,Male,26,1,41.0,0,< 1 Year,Yes,2630.0,152.0,263,1
3033,Male,67,1,8.0,0,1-2 Year,Yes,32010.0,26.0,243,1
3034,Male,50,1,28.0,0,> 2 Years,Yes,57838.0,26.0,209,1
3035,Female,38,1,46.0,0,1-2 Year,Yes,14983.0,124.0,131,1
3036,Male,45,1,18.0,0,1-2 Year,Yes,22383.0,124.0,132,1
3037,Male,44,1,28.0,0,> 2 Years,Yes,39911.0,26.0,75,1
3038,Female,26,1,3.0,0,1-2 Year,Yes,40396.0,157.0,283,1
3039,Male,42,1,28.0,0,1-2 Year,Yes,34035.0,26.0,292,1
3040,Male,59,1,11.0,0,1-2 Year,Yes,34076.0,26.0,129,1
3041,Female,43,1,28.0,0,1-2 Year,Yes,50674.0,124.0,254,1
3042,Male,54,1,28.0,0,1-2 Year,Yes,68352.0,26.0,101,1
3043,Male,36,1,28.0,0,1-2 Year,Yes,22010.0,156.0,132,1
3044,Female,35,1,28.0,0,1-2 Year,Yes,39615.0,157.0,119,1
3045,Female,45,1,8.0,0,1-2 Year,Yes,36169.0,26.0,187,1
3046,Male,37,1,28.0,0,1-2 Year,Yes,42555.0,120.0,85,1
3047,Male,44,1,32.0,0,1-2 Year,Yes,2630.0,26.0,163,1
3048,Male,49,1,28.0,0,1-2 Year,Yes,57008.0,26.0,165,1
3049,Male,24,1,8.0,0,< 1 Year,Yes,54004.0,152.0,278,1
3050,Male,39,1,28.0,0,1-2 Year,Yes,40538.0,124.0,88,1
3051,Male,34,1,10.0,0,1-2 Year,Yes,29231.0,124.0,281,1
3052,Male,46,1,8.0,0,> 2 Years,Yes,40646.0,26.0,231,1
3053,Female,29,1,20.0,0,< 1 Year,Yes,2630.0,124.0,256,1
3054,Female,43,1,2.0,0,1-2 Year,Yes,27224.0,8.0,79,1
3055,Male,49,1,21.0,0,1-2 Year,Yes,2630.0,124.0,215,1
3056,Female,46,1,28.0,0,1-2 Year,Yes,42356.0,26.0,195,1
3057,Male,34,1,39.0,0,1-2 Year,Yes,42170.0,124.0,290,1
3058,Male,55,1,39.0,0,1-2 Year,Yes,2630.0,124.0,294,1
3059,Female,26,1,28.0,0,< 1 Year,Yes,25731.0,124.0,13,1
3060,Female,52,1,28.0,0,1-2 Year,Yes,26004.0,26.0,253,1
3061,Female,29,1,6.0,0,< 1 Year,Yes,28628.0,152.0,74,1
3062,Male,55,1,15.0,0,1-2 Year,Yes,27208.0,26.0,281,1
3063,Male,40,1,15.0,0,1-2 Year,No,29776.0,124.0,135,1
3064,Female,33,1,28.0,0,1-2 Year,Yes,30379.0,124.0,152,1
3065,Male,53,1,28.0,0,> 2 Years,Yes,29598.0,122.0,235,1
3066,Male,22,1,8.0,0,< 1 Year,Yes,29745.0,152.0,167,1
3067,Female,38,1,34.0,0,1-2 Year,Yes,32642.0,124.0,220,1
3068,Male,70,1,28.0,0,1-2 Year,Yes,26553.0,26.0,26,1
3069,Female,38,1,28.0,0,1-2 Year,Yes,25648.0,154.0,255,1
3070,Male,48,1,37.0,0,1-2 Year,Yes,2630.0,26.0,274,1
3071,Female,49,1,46.0,0,1-2 Year,Yes,42823.0,124.0,24,1
3072,Female,23,1,41.0,0,< 1 Year,No,46224.0,152.0,73,1
3073,Male,29,1,47.0,0,< 1 Year,Yes,27352.0,152.0,101,1
3074,Male,50,1,28.0,0,> 2 Years,Yes,47391.0,26.0,57,1
3075,Male,57,1,28.0,0,1-2 Year,Yes,35776.0,156.0,192,1
3076,Male,46,1,35.0,0,1-2 Year,Yes,22080.0,10.0,12,1
3077,Male,59,1,28.0,0,1-2 Year,Yes,41625.0,158.0,18,1
3078,Female,43,1,8.0,0,1-2 Year,Yes,34145.0,26.0,152,1
3079,Male,34,1,28.0,0,1-2 Year,Yes,26458.0,26.0,64,1
3080,Male,51,1,35.0,0,1-2 Year,Yes,29196.0,124.0,65,1
3081,Female,46,1,46.0,0,1-2 Year,Yes,22846.0,124.0,165,1
3082,Female,52,1,8.0,0,1-2 Year,Yes,38119.0,26.0,258,1
3083,Male,40,1,46.0,0,1-2 Year,Yes,28453.0,11.0,164,1
3084,Male,36,1,23.0,0,1-2 Year,Yes,29424.0,163.0,82,1
3085,Female,38,1,28.0,0,1-2 Year,Yes,26183.0,152.0,78,1
3086,Male,53,1,28.0,0,1-2 Year,Yes,38602.0,26.0,289,1
3087,Male,39,1,28.0,0,1-2 Year,Yes,39470.0,26.0,120,1
3088,Female,39,1,28.0,0,1-2 Year,Yes,2630.0,26.0,157,1
3089,Female,39,1,28.0,0,1-2 Year,Yes,24124.0,122.0,197,1
3090,Male,24,1,10.0,0,< 1 Year,Yes,31833.0,152.0,95,1
3091,Male,45,1,10.0,0,1-2 Year,Yes,2630.0,26.0,18,1
3092,Female,46,1,28.0,0,1-2 Year,Yes,40057.0,124.0,75,1
3093,Female,41,1,8.0,0,> 2 Years,Yes,43455.0,124.0,27,1
3094,Male,57,1,3.0,0,1-2 Year,Yes,28555.0,26.0,188,1
3095,Female,35,1,46.0,0,1-2 Year,Yes,26464.0,124.0,78,1
3096,Male,37,1,14.0,0,1-2 Year,Yes,2630.0,156.0,103,1
3097,Female,42,1,28.0,0,1-2 Year,Yes,57257.0,26.0,250,1
3098,Male,44,1,36.0,0,1-2 Year,Yes,2630.0,156.0,295,1
3099,Male,46,1,29.0,0,> 2 Years,Yes,52013.0,124.0,288,1
3100,Male,31,1,24.0,0,1-2 Year,Yes,24781.0,124.0,249,1
3101,Female,50,1,47.0,0,> 2 Years,Yes,2630.0,124.0,46,1
3102,Female,22,1,41.0,0,< 1 Year,Yes,29909.0,152.0,33,1
3103,Female,41,1,41.0,0,1-2 Year,Yes,31854.0,124.0,290,1
3104,Male,47,1,23.0,0,1-2 Year,Yes,28699.0,26.0,138,1
3105,Male,38,1,28.0,0,1-2 Year,Yes,33059.0,26.0,124,1
3106,Female,49,1,33.0,0,1-2 Year,Yes,24979.0,26.0,76,1
3107,Female,53,1,18.0,0,1-2 Year,Yes,19768.0,157.0,205,1
3108,Female,42,1,28.0,0,1-2 Year,Yes,41491.0,26.0,238,1
3109,Female,62,1,8.0,0,1-2 Year,Yes,34926.0,26.0,199,1
3110,Male,54,1,0.0,0,> 2 Years,Yes,2630.0,26.0,177,1
3111,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,157.0,157,1
3112,Female,37,1,50.0,0,1-2 Year,Yes,2630.0,163.0,198,1
3113,Female,27,1,8.0,0,1-2 Year,Yes,59772.0,156.0,279,1
3114,Male,55,1,8.0,0,1-2 Year,Yes,41308.0,124.0,268,1
3115,Male,24,1,25.0,0,< 1 Year,Yes,28246.0,152.0,97,1
3116,Male,28,1,13.0,0,1-2 Year,Yes,2630.0,124.0,190,1
3117,Female,74,1,41.0,0,1-2 Year,Yes,37065.0,12.0,252,1
3118,Female,46,1,41.0,0,1-2 Year,Yes,32821.0,26.0,25,1
3119,Female,33,1,47.0,0,1-2 Year,Yes,2630.0,156.0,161,1
3120,Male,42,1,47.0,0,1-2 Year,Yes,2630.0,61.0,117,1
3121,Male,38,1,28.0,0,1-2 Year,Yes,39049.0,26.0,221,1
3122,Female,43,1,28.0,0,1-2 Year,Yes,39876.0,163.0,143,1
3123,Male,40,1,8.0,0,1-2 Year,Yes,37405.0,124.0,28,1
3124,Male,28,1,41.0,0,< 1 Year,Yes,36959.0,152.0,112,1
3125,Female,51,1,28.0,0,> 2 Years,Yes,41796.0,59.0,54,1
3126,Female,58,1,11.0,0,1-2 Year,Yes,21100.0,26.0,189,1
